id	title	title_source	title_uri	ccodes	matches	variants	types	aat_types	parent_name	lon	lat	geo_source	description
7991290	Firoz Gādhi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7991290	PK	tgn:7991290	Firoz Gādhi	inhabited place	300008347	Sindh, Pākistān, Asia, World	68.570833	25.101389	Getty TGN Jun 2017	
7991514	Kamāro Sharīf	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7991514	PK	tgn:7991514	Kamāro Sharīf	inhabited place	300008347	Sindh, Pākistān, Asia, World	68.824376	25.450283	Getty TGN Jun 2017	
7991554	Ghulām Muhammad	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7991554	PK	tgn:7991554	Ghulām Muhammad	inhabited place	300008347	Sindh, Pākistān, Asia, World	68.624352	25.182685	Getty TGN Jun 2017	
7991610	Thāro Laghāri	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7991610	PK	tgn:7991610	Thāro Laghāri	inhabited place	300008347	Sindh, Pākistān, Asia, World	68.773887	25.472627	Getty TGN Jun 2017	
7991743	Goth Hingora	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7991743	PK	tgn:7991743	Goth Hingora	inhabited place	300008347	Sindh, Pākistān, Asia, World	68.656309	25.693014	Getty TGN Jun 2017	
7991977	Goth Godar Shar	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7991977	PK	tgn:7991977	Goth Godar Shar	inhabited place	300008347	Sindh, Pākistān, Asia, World	68.991889	25.785223	Getty TGN Jun 2017	
7993454	Goth Dosu	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7993454	PK	tgn:7993454	Goth Dosu	inhabited place	300008347	Balochistān, Pākistān, Asia, World	66.817242	25.148949	Getty TGN Jun 2017	
7993558	Kamola	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7993558	PK	tgn:7993558	Kamola	spring	300008697	Balochistān, Pākistān, Asia, World	67.110063	31.144673	Getty TGN Jun 2017	
7993581	Matāro Faqīr	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7993581	PK	tgn:7993581	Matāro Faqīr	inhabited place	300008347	Sindh, Pākistān, Asia, World	69.363677	27.32729	Getty TGN Jun 2017	
7993615	Allāhdittawāro Dara	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7993615	PK	tgn:7993615	Allāhdittawāro Dara	hill	300008777	Sindh, Pākistān, Asia, World	69.266667	27.408333	Getty TGN Jun 2017	
7994389	Goth Gārho Daro	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7994389	PK	tgn:7994389	Goth Gārho Daro	inhabited place	300008347	Sindh, Pākistān, Asia, World	69.420518	27.888672	Getty TGN Jun 2017	
7994932	Mitha Khān Marri	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7994932	PK	tgn:7994932	Mitha Khān Marri	inhabited place	300008347	Sindh, Pākistān, Asia, World	69.675408	25.478628	Getty TGN Jun 2017	
7995288	Darāo Dhand	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7995288	PK	tgn:7995288	Darāo Dhand	lake	300008680	Sindh, Pākistān, Asia, World	69.278536	27.212185	Getty TGN Jun 2017	
7995826	Vaganwāla	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7995826	PK	tgn:7995826	Vaganwāla	inhabited place	300008347	Punjab, Pākistān, Asia, World	71.328333	31.00234	Getty TGN Jun 2017	
7996663	Shekh Mail Narai	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7996663	PK	tgn:7996663	Shekh Mail Narai	pass	300259572	Balochistān, Pākistān, Asia, World	68.004322	30.452135	Getty TGN Jun 2017	
7996986	Chak Six Hundred Sixteen TDA	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7996986	PK	tgn:7996986	Chak 616 TDA;Chak Six Hundred Sixteen TDA;Kholewāla;Khotewāla	inhabited place	300008347	Punjab, Pākistān, Asia, World	71.227357	30.314459	Getty TGN Jun 2017	
7997034	Karam Khel	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7997034	PK	tgn:7997034	Dotanni;Karam Khel	inhabited place	300008347	Federally Administered Tribal Areas, Pākistān, Asia, World	69.595	32.158056	Getty TGN Jun 2017	
7998783	Lakhewāla	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7998783	PK	tgn:7998783	Lakhewāla	inhabited place	300008347	Punjab, Pākistān, Asia, World	71.462468	31.250488	Getty TGN Jun 2017	
7999387	Shāhīd Kandao	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7999387	PK	tgn:7999387	Shāhīd Kandao	pass	300259572	Khyber Pakhtunkhwa, Pākistān, Asia, World	73.184925	34.781456	Getty TGN Jun 2017	
